36,FG_890002_F_36.jpg,35,32,38,27,30,36,36,37,28,28
55,FG_890006_M_55.jpg,52,58,64,59,62,54,58,55,65,69
20,FG_890046_M_20.jpg,23,26,17,25,27,22,32,30,3,22
8,FG_890049_F_08.jpg,7,12,19,13,11,12,13,15,15,14
6,FG_890075_M_06.jpg,6,8,9,8,10,4,8,6,10,6
11,FG_890054_F_11.jpg,7,1,14,15,7,12,10,8,9,13
47,FG_890003_F_47.jpg,45,37,43,48,52,32,60,50,52,45
8,FG_890037_M_08.jpg,5,17,8,11,9,11,0,8,5,7
0,FG_890077_F_00.jpg,1,6,1,1,3,0,1,1,1,2
2,FG_890058_M_02.jpg,3,2,11,2,2,5,3,8,2,3
21,FG_890008_F_21.jpg,22,20,28,30,18,32,25,25,25,30
12,FG_890055_M_12.jpg,10,13,21,14,11,15,20,8,16,13
6,FG_890055_M_06.jpg,5,6,5,6,7,7,7,6,4,6
12,FG_890019_M_12.jpg,2,35,25,22,22,24,29,20,26,28
40,FG_890032_F_40.jpg,33,60,62,55,45,48,52,54,37,45
5,FG_890016_M_05.jpg,4,4,5,17,5,12,6,6,5,6
6,FG_890053_M_06.jpg,14,25,8,7,12,0,6,8,5,8
4,FG_890016_M_04.jpg,6,7,3,5,4,3,3,0,5,9
30,FG_890061_F_30.jpg,32,39,39,36,28,45,26,45,25,21
3,FG_890031_M_03.jpg,5,4,12,7,7,2.500000e+00,4,3,2,1
30,FG_890012_F_30.jpg,9,28,20,17,24,26,17,25,17,19
6,FG_890010_F_06.jpg,12,5,0,8,10,5,7,5,6,5
7,FG_890076_F_07.jpg,10,8,8,8,18,9,9,7,12,8
0,FG_890057_M_00.jpg,7,1,1,2,11,1,2,6,0,10
16,FG_890051_M_16.jpg,22,21,19,30,28,27,29,27,22,22
10,FG_890074_M_10.jpg,9,7,7,6,6,12,9,7,15,12
9,FG_890078_M_09.jpg,10,12,5,7,5,3,8,15,11,8
35,FG_890028_M_35.jpg,52,55,51,7,63,66,67,59,55,55
19,FG_890024_M_19.jpg,33,45,35,30,36,40,32,35,35,43
5,FG_890036_M_05.jpg,14,5,6,7,8,0,8,12,5.500000e+00,3
9,FG_890068_M_09.jpg,15,7,30,12,14,10,11,28,14,12
16,FG_890040_M_16.jpg,17,15,18,19,15,19,17,16,22,13
11,FG_890068_M_11.jpg,17,14,22,19,28,15,14,21,23,25
4,FG_890026_F_04.jpg,4,3,6,6,4,8,3,4,5,4
8,FG_890055_M_08.jpg,7,6,3,5,2,13,4,9,9,6
42,FG_890071_M_42.jpg,45,55,52,47,54,41,58,48,48,48
14,FG_890009_F_14.jpg,16,19,24,17,28,15,11,22,16,15
6,FG_890037_M_06.jpg,5,5,4,6,5,9,6,12,11,7
35,FG_890034_F_35.jpg,26,3,35,8,27,35,22,35,42,26
12,FG_890060_F_12.jpg,10,13,8,7,12,5,14,8,7,6
6,FG_890073_F_06.jpg,7,6,3,6,4,7,6,6,8,9
5,FG_890074_M_05.jpg,7,4,4,5,6,0,4,1,5,2
30,FG_890021_F_30.jpg,2,39,28,32,20,31,30,24,23,38
3,FG_890045_M_03.jpg,5,3,3,8,2,3,4,12,2,5
10,FG_890016_M_10.jpg,13,18,9,13,11,12,14,11,11,9
8,FG_890008_F_08.jpg,10,8,11,10,5,8,12,9,6,10
13,FG_890079_M_13.jpg,14,11,9,13,9,6,14,10,8,13
52,FG_890039_F_52.jpg,40,43,60,50,44,55,65,56,60,55
13,FG_890039_F_13.jpg,16,26,19,18,15,23,18,21,25,14
28,FG_890042_M_28.jpg,35,33,38,36,40,35,45,44,45,45
4,FG_890076_F_04.jpg,5,3,8,13,8,6,6,8,5,6
16,FG_890016_M_16.jpg,25,32,24,26,26,17,25,2,25,25
7,FG_890022_M_07.jpg,13,14,9,10,10,10,9,11,14,13
40,FG_890005_F_40.jpg,65,69,65,70,50,65,43,60,62,65
3,FG_890002_F_03.jpg,4,4,3,5,4,4,3,5,2,5
6,FG_890061_F_06.jpg,11,5,6,7,12,7,6,7,7,5
15,FG_890049_F_15.jpg,1,27,18,17,17,12,22,18,25,15
8,FG_890079_M_08.jpg,10,15,11,10,7,6,13,9,8,11
11,FG_890021_F_11.jpg,15,9,11,15,16,16,5,6,16,13
16,FG_890020_F_16.jpg,35,28,25,30,25,47,39,30,33,38
26,FG_890004_M_26.jpg,30,38,38,27,35,27,31,32,44,43
23,FG_890003_F_23.jpg,27,25,25,35,23,32,25,32,30,27
19,FG_890015_F_19.jpg,18,32,22,32,28,39,22,18,35,37
4,FG_890059_F_04.jpg,2,11,4,2,5,4,4,5,6,4
17,FG_890017_M_17.jpg,20,2,15,18,17,21,20,22,23,14
2,FG_890072_F_02.jpg,3,3,16,3,2,0,3,1,4,2
2,FG_890066_M_02_a.jpg,4,4,4,3,3,2,2,2,10,4
3,FG_890056_M_03.jpg,3,3,4,7,3,3,2,4,2,3
13,FG_890043_F_13.jpg,14,16,17,30,18,17,27,13,19,21
8,FG_890076_F_08.jpg,10,15,9,11,7,9,8,10,10,10
44,FG_890013_M_44.jpg,55,48,56,50,45,40,50,35,36,45
8,FG_890051_M_08.jpg,8,10,18,11,5,15,14,15,12,10
22,FG_890055_M_22.jpg,22,35,22,20,28,28,38,27,22,27
24,FG_890012_F_24.jpg,25,2,22,26,27,30,9,21,10,22
12,FG_890025_F_12.jpg,7,16,13,11,9,8,9,10,12,9
32,FG_890017_M_32.jpg,33,32,35,30,35,28,22,3,40,39
7,FG_890052_F_07.jpg,1,7,7,7,11,10,13,4,10,8
7,FG_890065_F_07_b.jpg,6,8,8,5,7,6,0,12,11,15
18,FG_890026_F_18.jpg,24,20,10,12,19,14,16,20,15,2.350000e+01
28,FG_890022_M_28.jpg,45,45,35,29,42,36,38,40,35,42
23,FG_890012_F_23.jpg,33,26,25,24,32,26,33,35,3,25
2,FG_890080_M_02.jpg,2,3,5,3,3,3,4,3,3,4
10,FG_890052_F_10.jpg,28,13,27,12,19,25,18,20,25,15
10,FG_890050_M_10.jpg,18,15,21,19,18,35,15,15,18,20
12,FG_890014_F_12.jpg,9,19,4,14,15,17,15,25,16,15
7,FG_890016_M_07.jpg,10,9,7,7,6,9,5,6,9,13
7,FG_890031_M_07.jpg,9,2,5,7,7,8,8,10,9,14
5,FG_890023_M_05.jpg,5,8,8,7,5,12,10,6,7,7
14,FG_890035_M_14.jpg,15,12,12,13,15,14,12,13,10,11
0,FG_890038_M_00.jpg,10,0,1,3,1,1,0,1,3,1
7,FG_890040_M_07.jpg,7,9,5,7,8,7,5,1.450000e+01,5,6
45,FG_890039_F_45.jpg,35,48,55,36,30,35,60,5,56,35
13,FG_890076_F_13.jpg,21,25,18,15,13,2,15,15,11,14
1,FG_890058_M_01.jpg,1,1,4,3,3,6,1,12,4,4
0,FG_890069_M_00.jpg,1,1,2,0,1,1,0,1,1,0
15,FG_890056_M_15.jpg,14,42,13,8,37,36,32,20,2,43
2,FG_890065_F_02_a.jpg,3,2,1,4,2,4,2,2,1,2
28,FG_890028_M_28.jpg,35,45,41,31,30,32,33,49,40,53
12,FG_890074_M_12.jpg,9,11,20,12,12,11,14,12,6,29
26,FG_890012_F_26.jpg,23,28,28,18,32,24,24,15,19,22
6,FG_890069_M_06.jpg,10,6,10,7,14,11,1,4,9,18
19,FG_890017_M_19.jpg,36,29,28,30,27,39,35,4,40,33
15,FG_890010_F_15.jpg,16,16,20,20,15,21,19,24,21,14
16,FG_890022_M_16.jpg,22,30,22,30,21,32,29,35,27,26
5,FG_890049_F_05.jpg,4,5,5,11,8,7,8,6,5,3
30,FG_890027_F_30.jpg,32,40,28,42,40,45,30,34,25,45
12,FG_890065_F_12.jpg,12,12,13,8,14,12,13,11,12,6
15,FG_890031_M_15.jpg,30,27,24,27,30,32,28,4,27,22
10,FG_890069_M_10.jpg,9,7,1,8,10,7,0,6,10,12
18,FG_890007_M_18.jpg,15,17,18,24,15,23,22,17,18,12
8,FG_890065_F_08.jpg,9,12,7,12,13,8,7,6,9,9
25,FG_890082_M_25.jpg,34,35,47,40,28,30,30,45,41,47
19,FG_890045_M_19.jpg,27,32,3,35,54,35,48,58,28,29
14,FG_890023_M_14.jpg,16,22,2,21,25,21,18,18,26,27
15,FG_890032_F_15.jpg,30,38,37,35,30,3,34,33,31,33
0,FG_890046_M_00.jpg,1,1,10,1,1,0,1,1,1,11
17,FG_890026_F_17.jpg,16,19,18,12,12,20,13,10,12,13
15,FG_890043_F_15.jpg,24,28,19,40,24,15,21,22,24,21
0,FG_890071_M_00.jpg,0,12,1,0,1,1,1,1,0,5
4,FG_890061_F_04.jpg,3,13,0,4,2,11,6,8,5,4
17,FG_890008_F_17.jpg,18,16,20,20,23,28,20,21,19,32
10,FG_890030_F_10.jpg,13,19,12,38,8,12,18,10,10,20
2,FG_890033_M_02.jpg,1,3,0,1.500000e+00,1,2,1,2,1,1
16,FG_890082_M_16.jpg,31,23,22,21,27,25,25,24,29,23
8,FG_890073_F_08.jpg,7,7,11,6,6,6,9,8,8,4
7,FG_890025_F_07.jpg,10,13,6,10,6,6,28,12,10,10
25,FG_890012_F_25.jpg,29,22,22,18,18,18,20,18,27,25
1,FG_890046_M_01.jpg,1,2,1,1,3,2,2,2,2,3
22,FG_890063_M_22.jpg,32,36,30,24,15,27,2,24,16,32
6,FG_890021_F_06.jpg,7,3,12,8,7,4,6,7,9,4
19,FG_890001_M_19.jpg,3,35,33,35,35,35,28,37,25,37
11,FG_890031_M_11.jpg,12,6,6,3,4,10,12,5,10,10
69,FG_890006_M_69.jpg,55,60,55,68,65,65,60,57,62,60
23,FG_890019_M_23.jpg,30,28,25,37,25,32,36,26,35,28
0,FG_890078_M_00.jpg,2,0,1,3,0,1,2,1,0,11
32,FG_890045_M_32.jpg,45,41,52,50,46,54,55,50,52,40
0,FG_890051_M_00.jpg,18,0,0,1,1,0,1,1,1,1
16,FG_890073_F_16.jpg,18,21,19,25,20,19,17,25,23,23
12,FG_890077_F_12.jpg,9,12,8,15,6,9,3,15,8,12
7,FG_890010_F_07_a.jpg,7,5,5,8,2,6,9,6,8,9
3,FG_890009_F_03.jpg,3,2,4,4,4,4,5.500000e+00,2,3,3
20,FG_890063_M_20.jpg,22,14,15,16,25,18,16,30,28,30
18,FG_890047_F_18.jpg,40,22,18,25,25,38,30,17,32,28
15,FG_890064_M_15.jpg,15,15,29,15,25,14,1,21,11,12
21,FG_890023_M_21.jpg,34,40,27,35,32,33,40,30,45,26
4,FG_890029_M_04.jpg,9,8,2,4,1,3,10,6,4,8
16,FG_890059_F_16.jpg,11,13,20,10,18,12,13,16,15,15
13,FG_890044_M_13.jpg,29,20,2,15,18,12,28,16,16,25
15,FG_890051_M_15.jpg,17,26,27,28,22,22,23,17,22,24
23,FG_890030_F_23.jpg,25,26,28,33,20,35,26,40,28,23
4,FG_890065_F_04.jpg,9,11,6,7,12,5,5,5,5,3
31,FG_890006_M_31.jpg,58,40,55,46,48,5,48,56,40,54
20,FG_890030_F_20.jpg,25,24,17,25,25,15,16,23,26,20
2,FG_890075_M_02.jpg,3,2,3,2,2,3,4,8,2,4
19,FG_890054_F_19.jpg,45,4,50,35,30,35,35,38,35,35
5,FG_890011_M_05.jpg,4,3,6,5,4,7,12,4,0,4
35,FG_890003_F_35.jpg,45,30,39,35,34,55,30,43,31,26
4,FG_890037_M_04.jpg,6,5,5,5,5,3,8,6,7,4
20,FG_890003_F_20.jpg,18,16,36,29,4,20,24,40,23,30
53,FG_890004_M_53.jpg,55,60,65,55,62,55,65,71,59,55
13,FG_890038_M_13.jpg,9,11,10,10,16,65,12,9,10,23
11,FG_890037_M_11.jpg,7,11,9,5,9,13,8,13,7,4
11,FG_890020_F_11.jpg,13,14,16,13,14,15,17,19,16,13
12,FG_890016_M_12.jpg,13,9,21,12,14,15,15,15,15,13
13,FG_890053_M_13.jpg,18,15,13,12,12,14,9,22,8,16
6,FG_890059_F_06.jpg,5,5,0,2,5,4,8,4,3,11
2,FG_890079_M_02.jpg,5,4,3,5,3,6,4,5,10,4
10,FG_890040_M_10.jpg,9,6,8,8,10,12,7,8,6,8
10,FG_890080_M_10.jpg,6,8,5,12,15,10,7,12,8,6
5,FG_890081_M_05.jpg,2,13,8,6,3,4,4,4,4,3
7,FG_890066_M_07.jpg,56,6,4,6,9,5,0,11,9,6
26,FG_890067_F_26.jpg,25,36,23,37,35,25,24,19,30,18
14,FG_890016_M_14.jpg,17,16,18,25,17,17,19,22,13,25
13,FG_890072_F_13.jpg,18,25,15,18,17,22,7,13,1,15
2,FG_890039_F_02.jpg,4,3,4,2,3,6,4,10,4,3
5,FG_890015_F_05.jpg,13,6,11,7,7,11,10,7,18,7
17,FG_890039_F_17.jpg,24,25,23,20,24,22,22,23,27,3
16,FG_890028_M_16.jpg,34,28,41,20,18,27,35,35,18,18
6,FG_890070_M_06.jpg,7,13,8,12,11,6,8,8,9,8
21,FG_890072_F_21.jpg,20,33,28,26,19,32,30,36,44,3
5,FG_890019_M_05.jpg,14,11,15,11,5,12,10,10,17,12
10,FG_890068_M_10_a.jpg,12,16,12,16,12,12,1,8,11,14
25,FG_890072_F_25.jpg,22,19,22,22,26,22,23,19,3,19
24,FG_890032_F_24.jpg,50,38,45,32,40,56,40,50,40,50
6,FG_890050_M_06.jpg,8,12,4,10,6,6,12,8,11,6
0,FG_890030_F_00.jpg,1,2,1,15,1,3,1,1,1,1
34,FG_890018_F_34.jpg,40,29,17,30,20,22,42,25,30,30
29,FG_890029_M_29.jpg,44,5,45,50,38,48,22,40,45,48
14,FG_890042_M_14.jpg,30,11,23,21,10,15,13,35,14,18
20,FG_890002_F_20.jpg,1,27,32,18,25,20,22,20,21,24
3,FG_890079_M_03.jpg,7,4,13,4,2,5,3,5,3,8
2,FG_890073_F_02.jpg,0,30,6,12,6,4,3,4,7,4
3,FG_890070_M_03.jpg,2,5,6,5,2,5,4,5.500000e+00,3,2
18,FG_890012_F_18.jpg,25,18,21,18,24,24,21,28,16,27
39,FG_890034_F_39.jpg,50,38,35,45,5,52,31,40,65,56
12,FG_890079_M_12.jpg,13,13,12,2,12,8,12,30,9,11
16,FG_890052_F_16.jpg,25,29,30,39,27,32,26,25,25,22
18,FG_890018_F_18.jpg,26,28,23,28,17,28,36,31,24,28
3,FG_890019_M_03.jpg,3,2,4,5,3,4,3,4,2,2
5,FG_890047_F_05.jpg,6,12,5,7,8,0,10,3,6,8
4,FG_890046_M_04.jpg,4,5,5,6,4,6,3,3,2,4
3,FG_890077_F_03.jpg,1,4,2,3,6,3,2,3,3,1
0,FG_890082_M_00.jpg,2,1,3,0,1,11,3,1,0,1
2,FG_890011_M_02.jpg,1,1,2,1,11,1,3,3,3,5
49,FG_890003_F_49.jpg,17,38,45,45,55,50,40,47,44,44
14,FG_890080_M_14.jpg,15,9,15,16,16,17,17,9,10,21
26,FG_890020_F_26.jpg,31,35,36,33,42,47,38,32,19,36
12,FG_890045_M_12.jpg,18,14,25,17,1,16,17,21,9,23
8,FG_890053_M_08.jpg,10,6,5,9,7,11,8,15,1,10
18,FG_890044_M_18.jpg,16,18,16,20,24,24,23,22,18,25
42,FG_890011_M_42.jpg,26,39,48,40,45,9,32,46,3.250000e+01,37
6,FG_890036_M_06.jpg,10,8,7,3,6,8,5,7,13,12
17,FG_890049_F_17.jpg,32,25,21,20,20,20,23,21,21,25
51,FG_890003_F_51.jpg,43,56,6,45,55,57,34,45,45,52
19,FG_890013_M_19.jpg,22,30,30,28,34,24,35,9,22,35
14,FG_890022_M_14.jpg,17,21,20,16,23,17,16,1,22,18
11,FG_890077_F_11.jpg,10,13,12,15,8,12,12,13,7,12
1,FG_890042_M_01.jpg,3,3,5,1,3,3,3,4,1,2
39,FG_890067_F_39.jpg,38,45,47,46,60,40,38,37,29,35
20,FG_890022_M_20.jpg,19,20,28,29,22,24,28,35,25,26
17,FG_890011_M_17.jpg,19,17,20,16,21,19,21,19,17,32
18,FG_890045_M_18.jpg,30,25,16,21,30,25,2,16,22,18
2,FG_890077_F_02.jpg,3,3,12,4,1,2,4,4,5,5
5,FG_890055_M_05.jpg,4,4,6,5,4,4,5,4,3,16
42,FG_890017_M_42.jpg,35,55,45,43,45,49,5,43,45,39
4,FG_890081_M_04.jpg,4,2,4,5,3,2,4,5,15,3
13,FG_890080_M_13.jpg,10,1,5,11,8,15,12,12,8,10
10,FG_890024_M_10.jpg,9,6,0,9,5,6,9,7,7,9
16,FG_890008_F_16.jpg,36,21,21,20,24,32,22,25,43,17
39,FG_890021_F_39.jpg,41,50,45,5,44,46,33,38,45,50
12,FG_890010_F_12.jpg,15,14,14,15,25,15,31,15,19,20
16,FG_890021_F_16.jpg,21,26,23,25,26,35,27,33,30,30
7,FG_890035_M_07.jpg,8,3,11,0,3,6,4,4,7,8
44,FG_890033_M_44.jpg,55,45,52,70,62,55,45,47,56,62
12,FG_890042_M_12.jpg,15,12,1,14,15,17,14,13,18,8
15,FG_890019_M_15.jpg,24,31,18,25,29,24,28,17,19,25
11,FG_890060_F_11.jpg,13,8,7,9,19,7,13,8,13,1
3,FG_890081_M_03.jpg,12,4,2,3,2,0,2,2,1,3
0,FG_890022_M_00.jpg,1,1,1,1,1,1,1,2,8,2
4,FG_890058_M_04.jpg,5,8,4,6,6,8,9,3,6,6
6,FG_890080_M_06.jpg,10,7,7,10,11,7,8,8,6,10
54,FG_890062_F_54.jpg,50,50,48,55,55,63,53,51,60,42
41,FG_890013_M_41.jpg,35,35,42,47,43,35,57,36,44,50
18,FG_890028_M_18.jpg,27,30,30,22,26,28,30,32,20,20
25,FG_890003_F_25.jpg,30,21,22,14,44,22,16,18,21,25
23,FG_890021_F_23.jpg,46,38,45,45,37,45,40,58,29,30
41,FG_890027_F_41.jpg,42,35,35,38,32,41,48,30,40,4
12,FG_890073_F_12.jpg,10,22,26,7,12,15,8,15,20,10
9,FG_890074_M_09.jpg,6,6,5,8,6,8,3,8,5,6
0,FG_890076_F_00.jpg,1,1,1,1,1,1,7,1,0,1
7,FG_890070_M_07.jpg,10,9,8,14,8,0,10,12,7,5
7,FG_890011_M_07.jpg,12,8,0,11,8,6,6,9,6,5
13,FG_890041_M_13.jpg,3,6,8,8,5,10,8,1,10,6
48,FG_890004_M_48.jpg,68,71,49,59,62,54,57,58,53,62
36,FG_890027_F_36.jpg,39,33,38,45,43,35,40,55,55,35
25,FG_890013_M_25.jpg,25,45,30,32,28,28,25,21,22,20
12,FG_890017_M_12.jpg,21,13,11,18,15,13,12,12,14,15
18,FG_890003_F_18.jpg,30,19,35,27,18,58,25,30,39,45
21,FG_890082_M_21.jpg,22,38,34,28,26,30,27,25,26,28
7,FG_890026_F_07.jpg,5,11,5,8,19,5,10,3,5,9
14,FG_890014_F_14.jpg,19,18,18,9,13,11,20,29,18,9
33,FG_890047_F_33.jpg,53,40,47,53,50,42,48,45,45,52
51,FG_890006_M_51.jpg,58,44,59,58,50,45,48,55,59,59
12,FG_890054_F_12.jpg,20,22,23,8,25,11,18,15,14,13
18,FG_890062_F_18.jpg,23,18,17,20,25,16,17,16,12,17
8,FG_890035_M_08.jpg,9,8,8,7,8,8,6,12,10,6
0,FG_890053_M_00.jpg,1,2,4,1,4,2,1,0,1,1
17,FG_890045_M_17.jpg,24,20,30,18,22,17,23,32,25,21
3,FG_890015_F_03.jpg,5,11,6,5,10,5,4,5,5,10
12,FG_890035_M_12.jpg,7,10,9,7,7,10,6,6,8,7
1,FG_890035_M_01.jpg,3,2,2,2,1,1,2,1,3,1
3,FG_890044_M_03.jpg,6,1,9,6,11,5,4,2,5,4
7,FG_890044_M_07.jpg,15,4,15,12,0,8,10,8,6,11
22,FG_890009_F_22_b.jpg,18,25,24,9,18,17,17,2,16,16
18,FG_890024_M_18.jpg,35,34,21,30,26,30,31,34,26,20
10,FG_890056_M_10.jpg,4,15,5,8,9,6,6,0,7,10
3,FG_890069_M_03.jpg,3,9,8,2,7,4,9,2,5,3
0,FG_890040_M_00.jpg,1,1,12,3,0,1,1,1,10,0
2,FG_890056_M_02.jpg,12,2,4,1,4,4,2,2,2.500000e+00,10
11,FG_890073_F_11.jpg,12,13,14,8,8,17,10,11,11,1
6,FG_890079_M_06.jpg,6,5,7,6,8,12,9,10,4,5
3,FG_890068_M_03.jpg,10,3,3,1,3,6,4,2,3,11
22,FG_890029_M_22.jpg,24,40,34,29,38,26,42,52,32,35
34,FG_890013_M_34.jpg,40,25,49,34,42,50,40,45,35,24
18,FG_890054_F_18.jpg,32,28,35,35,23,33,38,22,22,23
25,FG_890024_M_25.jpg,40,45,51,50,53,50,36,32,45,42
7,FG_890077_F_07.jpg,3,7,9,9,8,19,6,8,10,11
23,FG_890007_M_23.jpg,26,35,22,25,25,22,23,20,13,22
13,FG_890074_M_13.jpg,9,12,12,11,8,27,15,35,15,6
8,FG_890078_M_08.jpg,7,15,12,16,10,10,10,2,7,7
13,FG_890026_F_13.jpg,10,5,15,9,15,11,5,15,8,8
18,FG_890030_F_18.jpg,14,25,39,21,17,26,21,30,26,14
38,FG_890062_F_38.jpg,43,48,52,56,40,38,59,48,58,5
1,FG_890081_M_01.jpg,2,1,6,10,1,1,1,1,2,2
19,FG_890072_F_19.jpg,29,21,22,35,25,20,24,22,22,24
21,FG_890067_F_21.jpg,15,25,19,18,18,22,16,20,15,19
10,FG_890053_M_10.jpg,0,12,11,15,9,6,7,6,6,11
50,FG_890048_M_50.jpg,78,60,48,42,59,60,60,65,6,66
11,FG_890075_M_11.jpg,9,9,11,12,13,10,12,8,1,9
4,FG_890067_F_04.jpg,5,9,3,4,6,4,5,5,5,11
18,FG_890027_F_18.jpg,20,21,22,17,22,16,21,17,20,18
7,FG_890072_F_07.jpg,6,4,5,5,8,8,5,9,12,8
15,FG_890047_F_15.jpg,23,12,19,7,16,24,28,12,15,29
4,FG_890034_F_04.jpg,5,9,8,2,2,3,3,3,2,8
2,FG_890026_F_02.jpg,8,3,3,2,4,11,1,3,3,4
20,FG_890047_F_20.jpg,23,23,22,28,20,25,20,20,35,24
1,FG_890073_F_01.jpg,1,2,3,2,1,2,1,10,1,3
21,FG_890035_M_21.jpg,27,28,20,3,32,25,26,24,24,26
24,FG_890071_M_24.jpg,39,29,31,49,35,45,43,44,45,35
3,FG_890059_F_03.jpg,5,6,16,3,10,10,3,6,2,10
19,FG_890060_F_19.jpg,21,8,22,28,20,14,26,21,16,24
1,FG_890038_M_01.jpg,2,2,2,5,2,1,11,3,2,2
22,FG_890001_M_22.jpg,30,43,33,3,40,40,29,45,37,30
18,FG_890021_F_18.jpg,15,8,18,8,19,23,20,19,24,23
8,FG_890081_M_08.jpg,8,8,12,6,8,9,9,10,8,10
3,FG_890075_M_03.jpg,4,5,13,7,3,5,8,8,10,3
22,FG_890027_F_22.jpg,33,28,21,36,17,22,23,36,21,36
25,FG_890045_M_25.jpg,28,35,28,36,50,28,36,30,35,31
1,FG_890053_M_01.jpg,2,3,6,17,3,3,4,3,9,3
35,FG_890021_F_35.jpg,43,41,45,55,38,32,34,49,42,33
7,FG_890030_F_07.jpg,8,8,8,9,11,12,6,7,8,11
29,FG_890001_M_29.jpg,48,39,40,38,40,35,45,48,35,45
7,FG_890080_M_07.jpg,7,8,3,7,6,6,6,6,6,5
5,FG_890060_F_05.jpg,6,4,3,11,4,10,4,15,3,8
9,FG_890023_M_09.jpg,10,7,12,10,7,10,7,8,1,9
6,FG_890065_F_06_a.jpg,12,6,3,5,5,6,7,10,8,14
